bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,clusters
3,2.0,1584,36,8400,105,2.0,665000.0,166892,73942.44,419.82323232323233,3
3,2.0,1650,35,9055,106,2.0,430000.0,155810,74383.32,260.6060606060606,3
3,2.0,1728,10,2787,107,2.0,643000.0,166892,73942.44,372.1064814814815,1
3,2.0,1314,63,7128,108,2.0,785000.0,86400,98508.96,597.4124809741248,3
3,2.0,1273,74,5238,108,2.0,670000.0,106455,84068.16,526.3157894736842,3
3,2.0,906,36,2430,108,2.0,460000.0,151142,66627.0,507.7262693156733,3
3,2.0,1097,63,6300,108,2.0,735000.0,331266,66666.6,670.0091157702826,3
3,2.0,1166,67,7032,109,2.0,696000.0,48429,96509.16,596.9125214408233,3
3,2.0,1318,58,6534,11,2.0,875000.0,195686,128882.16,663.8846737481032,3
3,2.0,1908,34,20038,11,2.0,600000.0,313041,83711.76,314.4654088050315,3
3,2.0,1362,70,5513,11,2.0,735000.0,113082,84726.84,539.647577092511,3
3,2.0,1121,52,1453,11,2.0,560000.0,51860,115371.96,499.5539696699376,3
3,2.0,1864,63,7487,11,2.0,895000.0,63353,73550.4,480.15021459227466,3
3,2.0,996,67,7344,11,2.0,636000.0,40342,72798.0,638.5542168674699,3
3,2.0,1620,43,7700,11,2.0,565000.0,25228,63480.12,348.7654320987654,3
3,2.0,1144,59,10400,11,2.0,812000.0,78940,144442.32,709.7902097902098,3
3,2.0,1838,52,10019,11,2.0,575000.0,313041,83711.76,312.8400435255713,3
3,2.0,1468,75,9561,11,2.0,988800.0,36006,96637.2,673.5694822888283,3
3,2.0,1141,68,7781,11,2.0,820000.0,342973,83530.92,718.6678352322524,3
3,2.0,1469,16,8733,11,2.0,355000.0,31773,46908.84,241.6609938733833,3
3,2.0,1296,59,1584,11,2.0,770000.0,195686,128882.16,594.1358024691358,3
3,2.0,1133,79,6828,11,2.0,745000.0,468594,78817.2,657.5463371579876,3
3,2.0,1152,68,8120,11,2.0,549900.0,166892,73942.44,477.34375,3
3,2.0,1287,25,5227,11,2.0,600000.0,157395,109041.24,466.2004662004662,3
3,2.0,1576,1,5000,11,2.0,637000.0,201355,88169.4,404.1878172588832,3
3,2.0,2040,62,7902,11,2.0,720000.0,107441,96031.32,352.94117647058823,3
3,2.0,1357,46,4807,11,2.0,629000.0,107441,96031.32,463.5224760501105,3
3,2.0,1100,26,3600,11,2.0,530000.0,201355,88169.4,481.8181818181818,3
3,2.0,1450,57,10019,11,2.0,355000.0,81658,85048.92,244.8275862068965,3
3,2.0,1450,69,4902,11,2.0,725000.0,86400,98508.96,500.0,3
3,2.0,1769,70,6665,11,2.0,1010000.0,468594,78817.2,570.944036178632,3
3,2.0,1461,72,5209,11,2.0,580000.0,97663,60557.64,396.98836413415466,3
3,2.0,1485,73,7068,11,2.0,525000.0,151142,66627.0,353.5353535353535,3
3,2.0,1779,37,9200,11,2.0,975000.0,76187,139802.52,548.0607082630692,3
3,2.0,1649,18,6534,11,2.0,560000.0,313041,83711.76,339.5997574287447,3
3,2.0,1874,96,12060,11,2.0,818300.0,63353,73550.4,436.6595517609392,3
3,2.0,1302,75,5154,11,2.0,599900.0,97663,60557.64,460.752688172043,3
3,2.0,1206,29,5280,11,2.0,495000.0,54032,75922.44,410.44776119402985,3
3,2.0,1225,67,5945,11,2.0,700000.0,86400,98508.96,571.4285714285714,3
3,2.0,1441,69,7395,11,2.0,873500.0,137945,100566.84,606.17626648161,3
3,2.0,1393,36,19000,11,2.0,306000.0,91757,66035.64,219.6697774587222,3
3,2.0,1494,64,8905,11,2.0,453000.0,37685,67562.88,303.2128514056225,3
3,2.0,1344,42,19000,11,2.0,360000.0,91757,66035.64,267.85714285714283,3
3,2.0,1404,68,12480,11,2.0,895500.0,82191,96198.96,637.8205128205128,3
3,2.0,1172,65,6970,11,2.0,555000.0,313041,83711.76,473.54948805460754,3
3,2.0,1100,64,7371,11,2.0,610000.0,55179,107098.2,554.5454545454545,3
3,2.0,1578,71,6344,11,2.0,856000.0,331266,66666.6,542.4588086185045,3
3,2.0,1826,56,5391,11,2.0,680000.0,106455,84068.16,372.3986856516977,3
3,2.0,1978,62,10019,11,2.0,345000.0,81203,55207.68,174.41860465116278,3
3,2.0,1601,34,7372,11,2.0,445000.0,155810,74383.32,277.9512804497189,3
3,2.0,1240,54,5001,11,2.0,580000.0,97663,60557.64,467.741935483871,3
3,2.0,1235,36,6970,11,2.0,535000.0,104955,114540.36,433.1983805668016,3
3,2.0,852,65,2130,11,2.0,545000.0,106455,84068.16,639.6713615023474,3
3,2.0,1640,18,5227,11,2.0,525000.0,106326,105594.72,320.1219512195122,3
3,2.0,1421,42,8276,110,2.0,405000.0,81203,55207.68,285.01055594651655,3
3,2.0,1398,37,3184,110,2.0,560000.0,97663,60557.64,400.5722460658083,3
3,2.0,1120,37,7500,110,2.0,307000.0,31773,46908.84,274.10714285714283,3
3,2.0,2148,60,13400,110,2.0,975000.0,50855,109508.52,453.9106145251397,3
3,2.0,970,32,5227,110,2.0,440000.0,198872,72949.8,453.6082474226804,3
3,2.0,1290,32,6098,111,2.0,423000.0,81203,55207.68,327.90697674418607,3
3,2.0,1688,20,19380,111,2.0,399777.0,91757,66035.64,236.83471563981044,1
3,2.0,1468,98,8276,111,2.0,1500000.0,111635,101350.92,1021.7983651226158,3
3,2.0,1854,36,10890,112,2.0,616000.0,104955,114540.36,332.2545846817692,3
3,2.0,1264,54,9800,112,2.0,915000.0,78940,144442.32,723.8924050632911,3
3,2.0,1529,1,19200,112,2.0,405000.0,91757,66035.64,264.8790058862001,1
3,2.0,1195,113,6850,112,2.0,375000.0,213044,53202.6,313.8075313807531,3
3,2.0,1867,1,4346,113,2.0,566878.0,313041,83711.76,303.63042313872523,1
3,2.0,1080,68,5052,114,2.0,640000.0,107441,96031.32,592.5925925925926,3
3,2.0,1029,65,6098,114,2.0,340000.0,81203,55207.68,330.4178814382896,3
3,2.0,1733,68,5300,115,2.0,697500.0,59682,71716.92,402.4812463935372,3
3,2.0,1144,51,10650,115,2.0,355000.0,91757,66035.64,310.31468531468533,3
3,2.0,1438,35,7559,116,2.0,390000.0,155810,74383.32,271.21001390820584,3
3,2.0,1278,71,7222,116,2.0,720000.0,173853,82581.84,563.3802816901408,3
3,2.0,1618,70,5266,116,2.0,870000.0,113082,84726.84,537.7008652657602,3
3,2.0,1686,63,6271,117,2.0,770000.0,86400,98508.96,456.70225385527874,3
3,2.0,1860,75,8707,118,2.0,1010000.0,37035,113564.88,543.010752688172,3
3,2.0,1882,44,20995,118,2.0,485000.0,11002,81826.8,257.7045696068013,3
3,2.0,2013,8,4320,118,2.0,849999.0,137945,100566.84,422.2548435171386,1
3,2.0,1360,44,62307,118,2.0,428500.0,91757,66035.64,315.0735294117647,0
3,2.0,1694,70,5844,119,2.0,800000.0,468594,78817.2,472.2550177095632,3
3,2.0,1084,74,7500,119,2.0,428000.0,52406,91209.36,394.8339483394834,3
3,2.0,1422,79,6336,119,2.0,870000.0,468594,78817.2,611.8143459915611,3
3,2.0,1375,46,7575,12,2.0,415000.0,69787,112838.88,301.8181818181818,3
3,2.0,1670,73,8577,12,2.0,775000.0,48429,96509.16,464.07185628742513,3
3,2.0,1168,68,4881,12,2.0,1075000.0,39353,131815.2,920.3767123287672,3
3,2.0,1326,65,9300,12,2.0,500000.0,12252,103967.16,377.0739064856712,3
3,2.0,1400,87,8560,12,2.0,713000.0,468594,78817.2,509.2857142857143,3
3,2.0,1628,107,5760,12,2.0,715000.0,113082,84726.84,439.1891891891892,3
3,2.0,1758,16,19647,12,2.0,428000.0,70561,72132.72,243.4584755403868,3
3,2.0,1370,44,7308,12,2.0,635000.0,166892,73942.44,463.5036496350365,3
3,2.0,1549,34,7031,12,2.0,407000.0,155810,74383.32,262.750161394448,3
3,2.0,1374,47,7551,12,2.0,765000.0,31592,125459.4,556.768558951965,3
3,2.0,1044,66,7300,12,2.0,450000.0,69787,112838.88,431.0344827586207,3
3,2.0,1168,23,5227,12,2.0,530000.0,106326,105594.72,453.7671232876712,3
3,2.0,1547,1,5897,12,2.0,499200.0,5921,58960.44,322.6890756302521,3
3,2.0,1040,67,5355,12,2.0,600000.0,86400,98508.96,576.9230769230769,3
3,2.0,1230,55,5778,12,2.0,925000.0,49599,133213.08,752.0325203252032,3
3,2.0,1152,42,6534,12,2.0,220000.0,27678,46002.0,190.97222222222223,3
3,2.0,1778,73,5746,12,2.0,830000.0,468594,78817.2,466.8166479190101,3
3,2.0,1156,61,6213,12,2.0,655000.0,86400,98508.96,566.6089965397924,3
3,2.0,1398,74,5250,12,2.0,500000.0,20375,62966.64,357.653791130186,3
3,2.0,1099,71,5175,12,2.0,595000.0,106455,84068.16,541.4012738853503,3
3,2.0,1595,72,7992,12,2.0,874000.0,60966,79475.88,547.9623824451411,3
3,2.0,1941,5,6098,12,2.0,545000.0,56243,86928.6,280.7831014940752,1
3,2.0,1121,65,7999,12,2.0,713000.0,107441,96031.32,636.0392506690455,3
3,2.0,1502,33,5227,12,2.0,525000.0,81658,85048.92,349.5339547270306,3
3,2.0,1165,34,6098,12,2.0,455000.0,71377,63709.8,390.5579399141631,3
3,2.0,1668,41,18018,12,2.0,850000.0,166892,73942.44,509.5923261390888,3
3,2.0,1188,64,6970,12,2.0,450000.0,313041,83711.76,378.7878787878788,3
3,2.0,1592,65,7351,12,2.0,767000.0,86400,98508.96,481.78391959799,3
3,2.0,1892,67,9501,12,2.0,795000.0,107441,96031.32,420.19027484143766,3
3,2.0,1241,69,6661,12,2.0,765000.0,49038,119718.72,616.4383561643835,3
3,2.0,1450,50,6590,12,2.0,606000.0,63698,83142.84,417.9310344827586,3
3,2.0,1629,14,7280,12,2.0,370000.0,31773,46908.84,227.1332105586249,3
3,2.0,1416,68,10446,12,2.0,763800.0,48429,96509.16,539.4067796610169,3
3,2.0,1588,68,7492,12,2.0,772000.0,113082,84726.84,486.1460957178841,3
3,2.0,1089,39,4792,12,2.0,435000.0,198872,72949.8,399.44903581267215,3
3,2.0,1040,52,5651,12,2.0,990000.0,229850,145141.92,951.9230769230768,3
3,2.0,1583,1,4583,120,2.0,688990.0,166892,73942.44,435.2432090966519,1
3,2.0,1856,55,5097,120,2.0,850000.0,15791,118905.6,457.9741379310345,3
3,2.0,1582,37,7143,120,2.0,395000.0,159092,72590.76,249.68394437420983,3
3,2.0,1365,61,7615,120,2.0,840000.0,63353,73550.4,615.3846153846154,3
3,2.0,1496,73,6216,120,2.0,717000.0,86400,98508.96,479.2780748663101,3
3,2.0,1475,44,10204,122,2.0,720000.0,35569,143535.48,488.135593220339,3
3,2.0,1561,80,5960,122,2.0,850000.0,468594,78817.2,544.5227418321589,3
3,2.0,1470,64,8276,122,2.0,509000.0,313041,83711.76,346.25850340136054,3
3,2.0,1250,73,5201,123,2.0,640000.0,59682,71716.92,512.0,3
3,2.0,2080,1,7811,123,2.0,446990.0,91757,66035.64,214.89903846153845,1
3,2.0,1520,53,5092,123,2.0,725000.0,113082,84726.84,476.9736842105263,3
3,2.0,1330,66,5948,123,2.0,729000.0,63353,73550.4,548.1203007518797,3
3,2.0,1575,39,6534,124,2.0,450000.0,159092,72590.76,285.7142857142857,3
3,2.0,1228,67,7616,125,2.0,750000.0,106455,84068.16,610.7491856677525,3
3,2.0,1848,17,5252,126,2.0,442000.0,10308,109508.52,239.1774891774892,1
3,2.0,2064,73,22800,126,2.0,492000.0,52406,91209.36,238.3720930232558,3
3,2.0,1584,46,7700,126,2.0,648000.0,170170,116858.28,409.09090909090907,3
3,2.0,1556,43,17898,126,2.0,369000.0,91757,66035.64,237.146529562982,3
3,2.0,1659,59,8100,126,2.0,845000.0,138980,112362.36,509.34297769740806,3
3,2.0,1740,64,6402,127,2.0,790000.0,82191,96198.96,454.0229885057472,3
3,2.0,1398,34,22000,127,2.0,520000.0,201355,88169.4,371.9599427753934,3
3,2.0,1342,31,16553,128,2.0,565000.0,71377,63709.8,421.0134128166915,3
3,2.0,1479,1,7660,128,2.0,510990.0,81658,85048.92,345.4969574036511,1
3,2.0,1622,65,8000,129,2.0,470000.0,101367,69425.4,289.7657213316893,3
3,2.0,1191,69,5377,129,2.0,686000.0,106455,84068.16,575.9865659109992,3
3,2.0,1870,49,6050,13,2.0,790000.0,173853,82581.84,422.4598930481283,3
3,2.0,1423,71,5737,13,2.0,827000.0,113082,84726.84,581.1665495432186,3
3,2.0,1118,63,7800,13,2.0,545000.0,166892,73942.44,487.47763864042935,3
3,2.0,1568,20,6310,13,2.0,605000.0,201355,88169.4,385.84183673469386,3
3,2.0,1812,100,8562,13,2.0,1208000.0,57251,123598.2,666.6666666666666,3
3,2.0,1359,45,4140,13,2.0,905000.0,78940,144442.32,665.9308314937454,3
3,2.0,1943,64,9000,13,2.0,1050000.0,9104,68484.24,540.4014410705096,3
3,2.0,1330,46,7260,13,2.0,594880.0,166892,73942.44,447.2781954887218,3
3,2.0,1920,7,5000,13,2.0,615000.0,213044,53202.6,320.3125,1
3,2.0,1200,43,9009,13,2.0,505000.0,101367,69425.4,420.8333333333333,3
3,2.0,1950,0,7311,13,2.0,462225.0,81203,55207.68,237.03846153846155,1
3,2.0,1072,73,7574,13,2.0,695000.0,63698,83142.84,648.320895522388,3
3,2.0,1757,56,31071,13,2.0,363000.0,91757,66035.64,206.6021627774616,0
3,2.0,1632,7,5248,13,2.0,385000.0,70561,72132.72,235.90686274509804,3
3,2.0,1279,68,6471,13,2.0,690000.0,137945,100566.84,539.4839718530102,3
3,2.0,1417,31,5665,13,2.0,420000.0,159092,72590.76,296.4008468595625,3
3,2.0,1622,86,5015,13,2.0,725000.0,468594,78817.2,446.9790382244143,3
3,2.0,2130,64,9148,13,2.0,485000.0,54032,75922.44,227.69953051643196,3
3,2.0,1312,50,2642,13,2.0,700000.0,48748,121659.12,533.5365853658536,3
3,2.0,1056,64,5301,13,2.0,660000.0,115243,53759.64,625.0,3
3,2.0,1446,29,7669,13,2.0,445000.0,159092,72590.76,307.7455048409405,3
3,2.0,1207,68,5146,13,2.0,745000.0,106455,84068.16,617.2328086164043,3
3,2.0,1855,17,7506,13,2.0,549900.0,3862210,71505.72,296.4420485175202,2
3,2.0,1146,98,5200,13,2.0,1075000.0,84400,75313.92,938.04537521815,3
3,2.0,1157,62,4944,13,2.0,668000.0,76411,68110.68,577.3552290406222,3
3,2.0,1549,118,7500,13,2.0,635000.0,69787,112838.88,409.9418979987088,3
3,2.0,1592,65,8204,13,2.0,816000.0,61341,91019.28,512.5628140703518,3
3,2.0,1580,2,3485,13,2.0,435000.0,42576,52823.76,275.3164556962025,3
3,2.0,1242,50,6384,13,2.0,820000.0,37035,113564.88,660.2254428341384,3
3,2.0,1898,17,9148,13,2.0,510000.0,82539,72145.92,268.7038988408852,3
3,2.0,1179,65,6572,13,2.0,660500.0,61341,91019.28,560.2205258693808,3
3,2.0,1373,46,8712,13,2.0,399999.0,81203,55207.68,291.3321194464676,3
3,2.0,1150,68,5788,13,2.0,745000.0,48429,96509.16,647.8260869565217,3
3,2.0,983,72,7685,13,2.0,415000.0,213044,53202.6,422.177009155646,3
3,2.0,1863,16,49489,13,2.0,415000.0,70561,72132.72,222.7589908749329,0
3,2.0,1314,36,7450,13,2.0,540000.0,201355,88169.4,410.958904109589,3
3,2.0,1748,55,6120,13,2.0,1030000.0,195686,128882.16,589.2448512585812,3
3,2.0,1190,70,5057,13,2.0,722000.0,80926,117031.2,606.7226890756302,3
3,2.0,1768,2,4250,13,2.0,888587.0,166892,73942.44,502.5944570135746,3
3,2.0,1444,68,6954,13,2.0,680000.0,47420,75412.92,470.9141274238227,3
3,2.0,1390,68,6169,13,2.0,815000.0,61341,91019.28,586.3309352517986,3
3,2.0,1609,51,19602,13,2.0,675000.0,27143,127552.92,419.5152268489745,3
3,2.0,1137,61,6060,13,2.0,850000.0,195686,128882.16,747.5813544415128,3
3,2.0,1722,99,12635,13,2.0,489900.0,52406,91209.36,284.49477351916374,3
3,2.0,1303,56,7242,13,2.0,420000.0,201355,88169.4,322.33307751343057,3
3,2.0,1726,45,8829,13,2.0,865000.0,50855,109508.52,501.1587485515643,3
3,2.0,1549,35,7219,130,2.0,415000.0,155810,74383.32,267.9147837314396,3
3,2.0,1778,35,6700,130,2.0,610000.0,23648,90054.36,343.082114735658,3
3,2.0,1402,35,25097,131,2.0,370000.0,70561,72132.72,263.9087018544936,3
3,2.0,2083,65,6386,131,2.0,718000.0,95515,59330.04,344.69515122419585,3
3,2.0,1240,49,7279,131,2.0,750000.0,76187,139802.52,604.8387096774194,3
3,2.0,1186,39,18620,131,2.0,350000.0,91757,66035.64,295.10961214165263,3
3,2.0,1327,77,6207,132,2.0,730000.0,35569,143535.48,550.1130369253956,3
3,2.0,2300,56,5656,134,2.0,1150000.0,468594,78817.2,500.0,3
3,2.0,1386,105,6970,134,2.0,367000.0,313041,83711.76,264.7907647907648,3
3,2.0,1616,74,7590,135,2.0,445000.0,213044,53202.6,275.3712871287129,3
3,2.0,1252,70,9051,135,2.0,700000.0,37035,113564.88,559.1054313099041,3
3,2.0,996,67,7865,135,2.0,415000.0,54032,75922.44,416.6666666666667,3
3,2.0,1556,14,4356,136,2.0,370000.0,39620,100067.88,237.7892030848329,1
3,2.0,1767,49,5392,136,2.0,990000.0,20539,87834.12,560.2716468590831,3
3,2.0,1236,61,7564,137,2.0,630000.0,75089,90225.96,509.7087378640777,3
3,2.0,1120,37,43560,137,2.0,404000.0,91757,66035.64,360.7142857142857,0
3,2.0,1587,66,10847,138,2.0,400000.0,155810,74383.32,252.0478890989288,3
3,2.0,1488,54,7087,14,2.0,810000.0,76411,68110.68,544.3548387096774,3
3,2.0,1580,66,5961,14,2.0,760000.0,48429,96509.16,481.0126582278481,3
3,2.0,1470,50,7360,14,2.0,1035000.0,95246,146154.36,704.0816326530612,3
3,2.0,1104,75,6600,14,2.0,440000.0,213044,53202.6,398.5507246376812,3
3,2.0,1854,66,7600,14,2.0,835000.0,82191,96198.96,450.37756202804746,3
3,2.0,1230,69,6224,14,2.0,759999.0,50855,109508.52,617.8853658536585,3
3,2.0,1073,72,7363,14,2.0,500000.0,213044,53202.6,465.9832246039143,3
3,2.0,947,69,7272,14,2.0,829000.0,331266,66666.6,875.3959873284055,3
3,2.0,1444,60,7350,14,2.0,625000.0,170170,116858.28,432.8254847645429,3
3,2.0,1408,61,5193,14,2.0,780000.0,92475,101636.04,553.9772727272727,3
3,2.0,1197,49,8258,14,2.0,335000.0,159092,72590.76,279.86633249791146,3
3,2.0,1440,54,5502,14,2.0,835000.0,49599,133213.08,579.8611111111111,3
3,2.0,1531,45,7590,14,2.0,775000.0,33896,121624.8,506.2050947093403,3
3,2.0,1231,63,6240,14,2.0,850000.0,331266,66666.6,690.4955320877335,3
3,2.0,1200,97,5761,14,2.0,685000.0,111133,61312.68,570.8333333333334,3
3,2.0,2056,87,7208,14,2.0,770000.0,111133,61312.68,374.5136186770428,3
3,2.0,1070,60,6103,14,2.0,690000.0,40342,72798.0,644.8598130841121,3
3,2.0,1556,72,6565,14,2.0,830000.0,137945,100566.84,533.4190231362468,3
3,2.0,1352,73,7500,14,2.0,500000.0,213044,53202.6,369.8224852071006,3
3,2.0,2000,58,8712,14,2.0,1218000.0,56440,123185.04,609.0,3
3,2.0,1441,112,9140,14,2.0,1550000.0,25914,141259.8,1075.641915336572,3
3,2.0,1125,64,8276,14,2.0,585000.0,313041,83711.76,520.0,3
3,2.0,1600,69,6880,14,2.0,820000.0,49038,119718.72,512.5,3
3,2.0,1897,63,10000,14,2.0,500000.0,213044,53202.6,263.5740643120717,3
3,2.0,1430,6,6970,14,2.0,547000.0,81658,85048.92,382.5174825174825,3
3,2.0,1959,5,7966,14,2.0,690000.0,201355,88169.4,352.2205206738132,1
3,2.0,1688,103,6861,14,2.0,795000.0,86400,98508.96,470.97156398104266,3
3,2.0,1104,28,3485,14,2.0,478000.0,104955,114540.36,432.9710144927536,3
3,2.0,1623,81,5980,14,2.0,515000.0,201355,88169.4,317.3136167590881,3
3,2.0,1101,65,6002,14,2.0,500000.0,95515,59330.04,454.1326067211626,3
3,2.0,1300,76,8712,14,2.0,520000.0,97247,78817.2,400.0,3
3,2.0,1226,29,7010,14,2.0,430000.0,155810,74383.32,350.7340946166395,3
3,2.0,1408,42,11326,14,2.0,475000.0,198872,72949.8,337.35795454545456,3
3,2.0,1548,21,6534,14,2.0,530000.0,198872,72949.8,342.3772609819122,3
3,2.0,1431,62,8580,14,2.0,671000.0,151142,66627.0,468.9028651292802,3
3,2.0,1597,59,9047,14,2.0,1050000.0,137945,100566.84,657.4827802128992,3
3,2.0,1552,58,5253,14,2.0,735500.0,15791,118905.6,473.9046391752577,3
3,2.0,1860,1,12082,14,2.0,489155.0,81203,55207.68,262.98655913978496,1
3,2.0,1585,63,8760,14,2.0,470000.0,54032,75922.44,296.52996845425866,3
3,2.0,1365,94,4721,14,2.0,660000.0,468594,78817.2,483.5164835164835,3
3,2.0,1493,69,10958,14,2.0,988800.0,60966,79475.88,662.2906898861353,3
3,2.0,1426,19,14760,14,2.0,375000.0,91757,66035.64,262.9733520336606,3
3,2.0,1667,70,5201,14,2.0,1100000.0,147181,124181.64,659.868026394721,3
3,2.0,1060,79,5538,14,2.0,735000.0,86400,98508.96,693.3962264150944,3
3,2.0,1560,46,4185,14,2.0,1150000.0,229850,145141.92,737.1794871794872,3
3,2.0,1291,63,5873,14,2.0,699999.0,92475,101636.04,542.2145623547638,3
3,2.0,2033,25,7201,14,2.0,639000.0,201355,88169.4,314.3138219380226,3
3,2.0,1289,64,8226,140,2.0,713000.0,55179,107098.2,553.1419705197828,3
3,2.0,1549,48,7000,140,2.0,930000.0,138980,112362.36,600.3873466752743,3
3,2.0,1200,70,8040,140,2.0,530000.0,101367,69425.4,441.6666666666667,3
3,2.0,1520,29,5663,140,2.0,650000.0,157395,109041.24,427.6315789473685,3
3,2.0,1307,65,6155,141,2.0,769000.0,49038,119718.72,588.3703136954858,3
3,2.0,1560,56,5453,145,2.0,850000.0,49599,133213.08,544.8717948717949,3
3,2.0,1565,1,4508,145,2.0,513615.0,313041,83711.76,328.1884984025559,1
3,2.0,2129,85,5500,146,2.0,850000.0,137945,100566.84,399.24847346171913,3
3,2.0,1582,37,6782,147,2.0,367000.0,159092,72590.76,231.98482932996208,3
3,2.0,1481,34,7308,147,2.0,305000.0,23110,64649.64,205.94193112761647,3
3,2.0,1830,56,27007,149,2.0,780000.0,27143,127552.92,426.2295081967213,3
3,2.0,1564,56,8280,15,2.0,500000.0,201355,88169.4,319.693094629156,3
3,2.0,1420,45,8383,15,2.0,600000.0,166892,73942.44,422.5352112676056,3
3,2.0,1215,116,5719,15,2.0,760000.0,84400,75313.92,625.5144032921811,3
3,2.0,1666,71,4546,15,2.0,1380000.0,39353,131815.2,828.3313325330132,3
3,2.0,1043,34,4500,15,2.0,500000.0,201355,88169.4,479.3863854266539,3
3,2.0,1368,73,27621,15,2.0,585000.0,201355,88169.4,427.6315789473685,3
3,2.0,1524,32,7566,15,2.0,340000.0,155810,74383.32,223.0971128608924,3
3,2.0,1770,70,10861,15,2.0,751000.0,60966,79475.88,424.2937853107345,3
3,2.0,1492,98,2251,15,2.0,1440000.0,468594,78817.2,965.14745308311,3
3,2.0,1364,45,7504,15,2.0,595000.0,170170,116858.28,436.21700879765393,3
3,2.0,2036,34,20038,15,2.0,465000.0,5921,58960.44,228.38899803536347,3
3,2.0,1335,63,8276,15,2.0,455000.0,313041,83711.76,340.8239700374532,3
3,2.0,1661,14,6098,15,2.0,425000.0,81203,55207.68,255.86995785671283,3
3,2.0,1146,83,6119,15,2.0,630000.0,97663,60557.64,549.738219895288,3
3,2.0,1642,59,7119,15,2.0,700000.0,342973,83530.92,426.3093788063337,3
3,2.0,1786,20,7539,15,2.0,755000.0,48429,96509.16,422.73236282194847,3
3,2.0,1187,69,5881,15,2.0,680000.0,77521,69990.36,572.8727885425442,3
3,2.0,1900,33,29281,15,2.0,252000.0,159092,72590.76,132.6315789473684,0
3,2.0,1646,32,31500,15,2.0,425000.0,91757,66035.64,258.20170109356013,0
3,2.0,1492,19,6162,15,2.0,530000.0,213044,53202.6,355.2278820375335,3
3,2.0,1298,62,6628,15,2.0,739000.0,63698,83142.84,569.3374422187982,3
3,2.0,1215,30,6970,15,2.0,410000.0,159092,72590.76,337.4485596707819,3
3,2.0,1322,69,6757,15,2.0,850000.0,468594,78817.2,642.965204236006,3
3,2.0,1396,73,6507,15,2.0,725000.0,86400,98508.96,519.3409742120344,3
3,2.0,1582,69,3872,15,2.0,651000.0,92475,101636.04,411.50442477876106,3
3,2.0,1447,33,6970,15,2.0,528000.0,56243,86928.6,364.8928818244644,3
3,2.0,1448,72,8262,150,2.0,855000.0,173853,82581.84,590.4696132596686,3
3,2.0,1181,31,9085,150,2.0,330000.0,31773,46908.84,279.424216765453,3
3,2.0,1400,69,6850,150,2.0,413000.0,213044,53202.6,295.0,3
3,2.0,1753,6,1629,150,2.0,753600.0,342973,83530.92,429.8916143753565,1
3,2.0,1284,41,8276,151,2.0,475000.0,198872,72949.8,369.9376947040498,3
3,2.0,1551,56,5325,151,2.0,765000.0,49599,133213.08,493.2301740812379,3
3,2.0,1509,72,8694,151,2.0,435000.0,213044,53202.6,288.2703777335984,3
3,2.0,1484,46,20909,152,2.0,616500.0,97247,78817.2,415.4312668463612,3
3,2.0,1621,70,5502,153,2.0,715000.0,113082,84726.84,441.0857495373226,3
3,2.0,1514,59,7000,154,2.0,835000.0,138980,112362.36,551.5191545574637,3
3,2.0,1088,64,6100,156,2.0,700000.0,82191,96198.96,643.3823529411765,3
3,2.0,1551,1,8593,157,2.0,509990.0,56243,86928.6,328.81366860090264,1
3,2.0,1473,73,6940,16,2.0,575000.0,21676,95620.8,390.3598099117447,3
3,2.0,1342,0,6051,16,2.0,452945.0,39620,100067.88,337.5149031296572,3
3,2.0,1032,109,6834,16,2.0,425000.0,69787,112838.88,411.8217054263566,3
3,2.0,1123,82,6110,16,2.0,637000.0,70789,54558.24,567.2306322350846,3
3,2.0,1940,8,5227,16,2.0,630000.0,106326,105594.72,324.74226804123714,1
