bedroom,bathrooms,property_sqft,property_age,lot_sqft,dom,commission,sale_price,population,median_family_income,price_per_sqft,county_Orange,county_Riverside,county_San Bernardino,view_Y,pool_Y
3,2.0,1408,38,7200,79,2.0,695000.0,170170,116858.28,493.60795454545456,0,0,1,0,0
3,2.0,1304,61,7200,8,2.0,381000.0,213044,53202.6,292.17791411042947,0,0,1,0,0
3,2.0,1874,21,7200,8,2.0,610000.0,201355,88169.4,325.5069370330843,0,0,1,1,0
3,2.0,1820,61,7200,8,2.0,985000.0,51860,115371.96,541.2087912087912,1,0,0,1,0
3,2.0,1263,39,7200,8,2.0,510500.0,201355,88169.4,404.1963578780681,0,0,1,1,0
3,2.0,1710,69,7200,9,2.0,865000.0,173853,82581.84,505.84795321637426,1,0,0,1,0
3,2.0,1292,67,7200,9,2.0,835000.0,342973,83530.92,646.2848297213623,1,0,0,0,0
3,2.0,1252,20,7200,9,2.0,368000.0,31773,46908.84,293.9297124600639,0,0,1,0,0
3,2.0,1362,46,7200,9,2.0,445000.0,12252,103967.16,326.7254038179148,0,0,1,1,0
3,2.0,1127,66,7200,99,2.0,405000.0,213044,53202.6,359.3611357586513,0,0,1,1,0
3,2.0,1462,61,6000,0,2.0,1050000.0,195686,128882.16,718.1942544459645,1,0,0,0,0
3,2.0,1337,59,6000,0,2.0,870000.0,173853,82581.84,650.7105459985041,1,0,0,1,0
3,2.0,1378,62,6000,0,2.0,760000.0,137945,100566.84,551.5239477503628,1,0,0,0,0
3,2.0,1633,49,6000,0,2.0,1365000.0,195686,128882.16,835.8848744641764,1,0,0,0,0
3,2.0,1469,82,6000,0,2.0,1125000.0,3862210,71505.72,765.8270932607215,0,0,0,0,0
3,2.0,1956,53,6000,0,2.0,1000000.0,91255,75585.84,511.2474437627812,1,0,0,0,0
3,2.0,1698,49,6000,10,2.0,930000.0,342973,83530.92,547.7031802120141,1,0,0,1,0
3,2.0,1257,67,6000,101,2.0,735000.0,61341,91019.28,584.7255369928401,1,0,0,0,0
3,2.0,1344,58,6000,101,2.0,820000.0,331266,66666.6,610.1190476190476,1,0,0,1,0
3,2.0,1144,51,6000,11,2.0,145000.0,4923,55480.92,126.74825174825175,0,0,1,1,0
3,2.0,1656,60,6000,124,2.0,1090000.0,195686,128882.16,658.2125603864735,1,0,0,1,0
3,2.0,2074,61,6000,126,2.0,880000.0,137945,100566.84,424.30086788813884,1,0,0,0,0
3,2.0,1552,68,6000,16,2.0,770000.0,61341,91019.28,496.1340206185567,1,0,0,0,0
3,2.0,1633,55,6000,18,2.0,838000.0,331266,66666.6,513.16595223515,1,0,0,0,0
3,2.0,1242,66,6000,19,2.0,700000.0,342973,83530.92,563.6070853462157,1,0,0,1,0
3,2.0,962,51,6000,19,2.0,250000.0,23110,64649.64,259.87525987525987,0,0,1,1,0
3,2.0,1049,62,6000,19,2.0,825000.0,48748,121659.12,786.4632983794089,1,0,0,1,0
3,2.0,1320,53,6000,2,2.0,1016000.0,95246,146154.36,769.6969696969697,1,0,0,1,0
3,2.0,1550,51,6000,2,2.0,879000.0,30768,136361.28,567.0967741935484,1,0,0,0,0
3,2.0,1716,73,6000,20,2.0,565000.0,97663,60557.64,329.2540792540793,0,0,0,0,0
3,2.0,1680,54,6000,21,2.0,1098000.0,195686,128882.16,653.5714285714286,1,0,0,1,0
3,2.0,1210,61,6000,21,2.0,850000.0,195686,128882.16,702.4793388429752,1,0,0,0,0
3,2.0,1154,70,6000,22,2.0,472000.0,53129,58882.56,409.0121317157712,0,0,1,1,0
3,2.0,1218,58,6000,24,2.0,885000.0,195686,128882.16,726.6009852216749,1,0,0,0,0
3,2.0,1337,62,6000,25,2.0,735000.0,342973,83530.92,549.738219895288,1,0,0,1,0
3,2.0,1309,61,6000,25,2.0,815000.0,195686,128882.16,622.6126814362109,1,0,0,0,0
3,2.0,1424,63,6000,25,2.0,230000.0,23110,64649.64,161.51685393258427,0,0,1,0,0
3,2.0,1302,60,6000,26,2.0,1029000.0,195686,128882.16,790.3225806451613,1,0,0,0,0
3,2.0,1700,62,6000,26,2.0,635000.0,92475,101636.04,373.52941176470586,0,0,0,0,0
3,2.0,1266,63,6000,27,2.0,800000.0,91255,75585.84,631.911532385466,1,0,0,0,0
3,2.0,1422,51,6000,29,2.0,1270000.0,111635,101350.92,893.1082981715894,1,0,0,1,0
3,2.0,1215,63,6000,3,2.0,1100000.0,195686,128882.16,905.3497942386831,1,0,0,0,0
3,2.0,1404,68,6000,30,2.0,1075000.0,147181,124181.64,765.6695156695157,0,0,0,0,0
3,2.0,1314,54,6000,31,2.0,1220000.0,111635,101350.92,928.4627092846271,1,0,0,0,0
3,2.0,1286,67,6000,32,2.0,810000.0,82191,96198.96,629.860031104199,1,0,0,1,0
3,2.0,1226,64,6000,34,2.0,800000.0,91255,75585.84,652.5285481239804,1,0,0,0,0
3,2.0,1326,62,6000,34,2.0,1100000.0,195686,128882.16,829.5625942684766,1,0,0,1,0
3,2.0,1500,68,6000,36,2.0,795000.0,82191,96198.96,530.0,1,0,0,0,0
3,2.0,1282,59,6000,38,2.0,998000.0,195686,128882.16,778.4711388455538,1,0,0,1,0
3,2.0,1350,67,6000,39,2.0,760000.0,82191,96198.96,562.9629629629629,1,0,0,0,0
3,2.0,1546,47,6000,4,2.0,996000.0,95246,146154.36,644.2432082794307,1,0,0,1,0
3,2.0,1431,55,6000,4,2.0,1300000.0,195686,128882.16,908.4556254367575,1,0,0,0,0
3,2.0,1237,28,6000,4,2.0,525000.0,54032,75922.44,424.4139046079224,0,0,1,1,0
3,2.0,1463,56,6000,4,2.0,810000.0,38455,62711.88,553.6568694463431,1,0,0,1,0
3,2.0,1274,61,6000,4,2.0,1160000.0,195686,128882.16,910.5180533751962,1,0,0,1,0
3,2.0,1231,63,6000,4,2.0,805000.0,331266,66666.6,653.9398862713241,1,0,0,1,0
3,2.0,1013,39,6000,40,2.0,675000.0,170170,116858.28,666.3376110562685,0,0,1,0,0
3,2.0,1386,65,6000,40,2.0,780000.0,82191,96198.96,562.7705627705627,1,0,0,0,0
3,2.0,1162,67,6000,41,2.0,700000.0,82191,96198.96,602.4096385542168,1,0,0,1,0
3,2.0,1463,56,6000,43,2.0,929000.0,111635,101350.92,634.9965823650034,1,0,0,0,0
3,2.0,1158,63,6000,49,2.0,800000.0,331266,66666.6,690.846286701209,1,0,0,0,0
3,2.0,1400,37,6000,5,2.0,685000.0,170170,116858.28,489.2857142857143,0,0,1,1,0
3,2.0,1648,54,6000,5,2.0,890000.0,77765,102071.64,540.0485436893204,1,0,0,1,0
3,2.0,1307,62,6000,5,2.0,944000.0,173853,82581.84,722.264728385616,1,0,0,0,0
3,2.0,1274,61,6000,5,2.0,830000.0,195686,128882.16,651.4913657770801,1,0,0,0,0
3,2.0,1466,38,6000,5,2.0,665000.0,166892,73942.44,453.6152796725784,0,0,1,0,0
3,2.0,1217,70,6000,5,2.0,505000.0,213044,53202.6,414.9548069022186,0,0,1,1,0
3,2.0,1232,68,6000,5,2.0,803500.0,82191,96198.96,652.1915584415584,1,0,0,0,0
3,2.0,1559,53,6000,5,2.0,1275000.0,195686,128882.16,817.83194355356,1,0,0,0,0
3,2.0,1658,45,6000,5,2.0,700000.0,76187,139802.52,422.1954161640531,0,0,1,0,0
3,2.0,1729,70,6000,5,2.0,860000.0,137945,100566.84,497.3973395026027,1,0,0,0,0
3,2.0,1332,61,6000,5,2.0,880000.0,91255,75585.84,660.6606606606607,1,0,0,0,0
3,2.0,1730,60,6000,51,2.0,915000.0,11598,117837.72,528.9017341040462,1,0,0,0,0
3,2.0,1111,61,6000,52,2.0,780000.0,331266,66666.6,702.070207020702,1,0,0,1,0
3,2.0,1707,35,6000,54,2.0,510000.0,52406,91209.36,298.76977152899826,0,0,1,1,0
3,2.0,1452,60,6000,55,2.0,910000.0,138980,112362.36,626.7217630853994,1,0,0,0,0
3,2.0,1213,63,6000,55,2.0,790000.0,38455,62711.88,651.277823577906,1,0,0,1,0
3,2.0,1973,42,6000,56,2.0,1760000.0,229850,145141.92,892.0425747592499,1,0,0,1,0
3,2.0,1519,66,6000,57,2.0,730000.0,331266,66666.6,480.5793285055958,1,0,0,0,0
3,2.0,2297,44,6000,58,2.0,1400000.0,95246,146154.36,609.4906399651719,1,0,0,1,0
3,2.0,1308,61,6000,6,2.0,956000.0,195686,128882.16,730.8868501529053,1,0,0,1,0
3,2.0,1376,62,6000,6,2.0,855000.0,137945,100566.84,621.3662790697674,1,0,0,1,0
3,2.0,1680,54,6000,6,2.0,910000.0,195686,128882.16,541.6666666666666,1,0,0,1,0
3,2.0,1271,61,6000,6,2.0,810000.0,331266,66666.6,637.2934697088906,1,0,0,0,0
3,2.0,1298,60,6000,61,2.0,1075000.0,11598,117837.72,828.1972265023112,1,0,0,1,0
3,2.0,1020,100,6000,63,2.0,858000.0,60966,79475.88,841.1764705882352,0,0,0,0,0
3,2.0,1494,52,6000,68,2.0,1205000.0,195686,128882.16,806.5595716198126,1,0,0,0,0
3,2.0,1242,63,6000,7,2.0,663000.0,151142,66627.0,533.8164251207729,0,0,0,1,0
3,2.0,1308,69,6000,7,2.0,745000.0,137945,100566.84,569.571865443425,1,0,0,1,0
3,2.0,1500,34,6000,7,2.0,520000.0,52406,91209.36,346.6666666666667,0,0,1,1,0
3,2.0,1729,64,6000,7,2.0,840000.0,82191,96198.96,485.82995951417,1,0,0,0,0
3,2.0,1647,65,6000,7,2.0,871124.0,61341,91019.28,528.9156041287189,1,0,0,0,0
3,2.0,1027,61,6000,7,2.0,850000.0,195686,128882.16,827.6533592989289,1,0,0,0,0
3,2.0,1462,34,6000,71,2.0,627000.0,201355,88169.4,428.86456908344735,0,0,1,1,0
3,2.0,1733,47,6000,73,2.0,1045000.0,95246,146154.36,603.000577034045,1,0,0,0,0
3,2.0,1314,61,6000,77,2.0,850000.0,195686,128882.16,646.8797564687976,1,0,0,1,0
3,2.0,1789,44,6000,78,2.0,1030000.0,30768,136361.28,575.7406372275015,1,0,0,1,0
3,2.0,1040,68,6000,78,2.0,640000.0,342973,83530.92,615.3846153846154,1,0,0,1,0
3,2.0,1242,63,6000,78,2.0,817500.0,331266,66666.6,658.2125603864735,1,0,0,1,0
3,2.0,1108,39,6000,8,2.0,482000.0,53129,58882.56,435.01805054151623,0,0,1,1,0
3,2.0,1103,69,6000,8,2.0,622000.0,137945,100566.84,563.9165911151405,1,0,0,1,0
3,2.0,1049,62,6000,8,2.0,750000.0,48748,121659.12,714.9666348903718,1,0,0,0,0
3,2.0,1555,52,6000,81,2.0,940000.0,66335,169675.44,604.5016077170418,1,0,0,1,0
3,2.0,1644,50,6000,9,2.0,1315000.0,195686,128882.16,799.8783454987835,1,0,0,0,0
3,2.0,1557,49,6000,9,2.0,1100000.0,195686,128882.16,706.4868336544637,1,0,0,1,0
3,2.0,1657,63,6000,9,2.0,735000.0,82191,96198.96,443.5727217863609,1,0,0,0,0
3,2.0,1627,68,6000,9,2.0,675000.0,82191,96198.96,414.8740012292563,1,0,0,1,0
3,2.0,1392,65,6000,9,2.0,810000.0,82191,96198.96,581.8965517241379,1,0,0,1,0
3,2.0,1892,46,6000,9,2.0,980000.0,78940,144442.32,517.970401691332,1,0,0,1,0
3,2.0,1201,70,6000,92,2.0,745000.0,331266,66666.6,620.3164029975021,1,0,0,0,0
3,2.0,1490,33,7405,0,2.0,275000.0,97247,78817.2,184.56375838926175,0,1,0,0,0
3,2.0,1441,35,7405,0,2.0,500000.0,198872,72949.8,346.98126301179735,0,1,0,1,1
3,2.0,1497,38,7405,1,2.0,450000.0,198872,72949.8,300.6012024048096,0,1,0,0,0
3,2.0,1176,40,7405,1,2.0,475000.0,56243,86928.6,403.91156462585036,0,1,0,0,0
3,2.0,1864,23,7405,1,2.0,566000.0,81658,85048.92,303.6480686695279,0,1,0,0,0
3,2.0,1280,39,7405,1,2.0,570000.0,313041,83711.76,445.3125,0,1,0,1,0
3,2.0,1536,66,7405,1,2.0,440000.0,30281,61292.88,286.4583333333333,0,1,0,1,0
3,2.0,1133,26,7405,10,2.0,399900.0,81203,55207.68,352.9567519858782,0,1,0,1,0
3,2.0,1057,65,7405,10,2.0,525000.0,313041,83711.76,496.6887417218543,0,1,0,0,0
3,2.0,2011,22,7405,10,2.0,645000.0,106326,105594.72,320.73595226255594,0,1,0,1,0
3,2.0,1500,61,7405,10,2.0,620000.0,157395,109041.24,413.3333333333333,0,1,0,0,0
3,2.0,1376,67,7405,101,2.0,550000.0,313041,83711.76,399.7093023255814,0,1,0,0,0
3,2.0,1092,29,7405,104,2.0,297000.0,27678,46002.0,271.97802197802196,0,1,0,1,0
3,2.0,1254,34,7405,106,2.0,565000.0,104955,114540.36,450.55821371610847,0,1,0,1,0
3,2.0,1690,1,7405,108,2.0,439000.0,45497,68786.52,259.76331360946745,0,1,0,0,0
3,2.0,1864,16,7405,11,2.0,550000.0,56243,86928.6,295.06437768240346,0,1,0,1,0
3,2.0,1196,60,7405,11,2.0,520000.0,157395,109041.24,434.7826086956522,0,1,0,0,0
3,2.0,1133,26,7405,11,2.0,470000.0,81203,55207.68,414.8278905560459,0,1,0,1,0
3,2.0,1116,52,7405,11,2.0,490000.0,313041,83711.76,439.06810035842295,0,1,0,1,0
3,2.0,1286,18,7405,11,2.0,380000.0,7345,84724.2,295.48989113530325,0,1,0,0,0
3,2.0,1408,39,7405,11,2.0,549000.0,313041,83711.76,389.91477272727275,0,1,0,0,0
3,2.0,1188,32,7405,11,2.0,470000.0,81658,85048.92,395.6228956228956,0,1,0,1,0
3,2.0,1092,28,7405,110,2.0,260000.0,42576,52823.76,238.0952380952381,0,1,0,0,0
3,2.0,1732,36,7405,112,2.0,523000.0,198872,72949.8,301.96304849884524,0,1,0,0,0
3,2.0,1197,35,7405,12,2.0,355000.0,81203,55207.68,296.5747702589808,0,1,0,1,0
3,2.0,1600,59,7405,12,2.0,380000.0,81658,85048.92,237.5,0,1,0,1,0
3,2.0,1107,39,7405,12,2.0,442000.0,198872,72949.8,399.2773261065944,0,1,0,1,0
3,2.0,1782,35,7405,12,2.0,590000.0,10810,105020.52,331.08866442199775,0,1,0,1,0
3,2.0,1771,38,7405,120,2.0,405000.0,81203,55207.68,228.68435911914173,0,1,0,1,0
3,2.0,1908,35,7405,121,2.0,495000.0,198872,72949.8,259.4339622641509,0,1,0,0,0
3,2.0,1576,3,7405,129,2.0,451000.0,45497,68786.52,286.16751269035535,0,1,0,0,0
3,2.0,1672,1,7405,13,2.0,465000.0,81203,55207.68,278.1100478468899,0,1,0,1,0
3,2.0,1620,64,7405,13,2.0,710000.0,157395,109041.24,438.2716049382716,0,1,0,1,1
3,2.0,1099,43,7405,13,2.0,450000.0,198872,72949.8,409.4631483166515,0,1,0,1,0
3,2.0,1378,52,7405,13,2.0,330000.0,198872,72949.8,239.47750362844704,0,1,0,0,0
3,2.0,1208,59,7405,13,2.0,650000.0,27143,127552.92,538.0794701986755,0,1,0,1,0
3,2.0,1364,63,7405,137,2.0,415000.0,30281,61292.88,304.25219941348973,0,1,0,0,0
3,2.0,1738,57,7405,139,2.0,575000.0,313041,83711.76,330.84004602991945,0,1,0,1,0
3,2.0,1821,46,7405,14,2.0,680000.0,10810,105020.52,373.4211971444261,0,1,0,1,1
3,2.0,1610,58,7405,14,2.0,390000.0,81203,55207.68,242.2360248447205,0,1,0,0,0
3,2.0,1674,59,7405,14,2.0,392500.0,81658,85048.92,234.46833930704898,0,1,0,1,0
3,2.0,1000,48,7405,14,2.0,458000.0,313041,83711.76,458.0,0,1,0,1,0
3,2.0,1576,3,7405,14,2.0,505000.0,81658,85048.92,320.43147208121826,0,1,0,1,0
3,2.0,1232,39,7405,15,2.0,485000.0,198872,72949.8,393.66883116883116,0,1,0,1,0
3,2.0,1337,35,7405,15,2.0,427500.0,45497,68786.52,319.74569932685114,0,1,0,1,0
3,2.0,1500,28,7405,15,2.0,555000.0,56243,86928.6,370.0,0,1,0,1,0
3,2.0,1617,27,7405,16,2.0,553000.0,56243,86928.6,341.991341991342,0,1,0,0,0
3,2.0,1767,16,7405,16,2.0,615000.0,106326,105594.72,348.04753820033955,0,1,0,0,0
3,2.0,1287,37,7405,16,2.0,435999.0,198872,72949.8,338.7715617715618,0,1,0,1,0
3,2.0,1696,34,7405,161,2.0,440000.0,81203,55207.68,259.4339622641509,0,1,0,0,0
3,2.0,1057,61,7405,166,2.0,600000.0,157395,109041.24,567.6442762535478,0,1,0,0,0
3,2.0,1116,45,7405,17,2.0,505000.0,198872,72949.8,452.5089605734767,0,1,0,0,1
3,2.0,1074,29,7405,17,2.0,285000.0,27678,46002.0,265.3631284916201,0,1,0,0,0
3,2.0,1176,40,7405,17,2.0,485000.0,56243,86928.6,412.4149659863946,0,1,0,1,0
3,2.0,1540,18,7405,170,2.0,450000.0,45497,68786.52,292.2077922077922,0,1,0,1,0
3,2.0,1278,33,7405,173,2.0,450000.0,52550,62685.48,352.11267605633805,0,1,0,0,1
3,2.0,1443,33,7405,174,2.0,481000.0,198872,72949.8,333.3333333333333,0,1,0,0,0
3,2.0,1954,22,7405,18,2.0,555000.0,81658,85048.92,284.03275332650975,0,1,0,0,0
3,2.0,1139,47,7405,18,2.0,350000.0,45497,68786.52,307.2870939420544,0,1,0,1,0
3,2.0,1632,33,7405,18,2.0,474400.0,81658,85048.92,290.6862745098039,0,1,0,0,0
3,2.0,1272,31,7405,18,2.0,507900.0,81658,85048.92,399.29245283018867,0,1,0,1,0
3,2.0,1105,40,7405,18,2.0,520000.0,313041,83711.76,470.5882352941176,0,1,0,1,0
3,2.0,1362,39,7405,19,2.0,500000.0,198872,72949.8,367.1071953010279,0,1,0,0,0
3,2.0,1512,43,7405,19,2.0,450000.0,198872,72949.8,297.6190476190476,0,1,0,0,0
3,2.0,1437,19,7405,199,2.0,431000.0,81658,85048.92,299.9304105775922,0,1,0,1,0
3,2.0,1554,35,7405,2,2.0,575000.0,104955,114540.36,370.01287001287,0,1,0,1,0
3,2.0,1300,34,7405,2,2.0,494000.0,81658,85048.92,380.0,0,1,0,0,0
3,2.0,1389,37,7405,2,2.0,460000.0,81203,55207.68,331.1735061195104,0,1,0,1,0
3,2.0,1203,43,7405,2,2.0,398000.0,52550,62685.48,330.8395677472984,0,1,0,1,1
3,2.0,1519,34,7405,2,2.0,495000.0,198872,72949.8,325.87228439763004,0,1,0,0,0
3,2.0,1422,38,7405,2,2.0,540000.0,198872,72949.8,379.746835443038,0,1,0,0,1
3,2.0,1810,41,7405,20,2.0,630000.0,10810,105020.52,348.0662983425414,0,1,0,1,0
3,2.0,1420,33,7405,21,2.0,470000.0,71377,63709.8,330.98591549295776,0,1,0,0,0
3,2.0,1437,40,7405,21,2.0,475000.0,198872,72949.8,330.5497564370216,0,1,0,1,1
3,2.0,1063,48,7405,21,2.0,540000.0,313041,83711.76,507.99623706491064,0,1,0,0,0
3,2.0,1931,32,7405,22,2.0,650000.0,313041,83711.76,336.613153806318,0,1,0,1,0
3,2.0,1441,35,7405,22,2.0,497500.0,198872,72949.8,345.24635669673836,0,1,0,0,0
3,2.0,1414,32,7405,23,2.0,410000.0,45497,68786.52,289.95756718529,0,1,0,0,0
3,2.0,1472,20,7405,23,2.0,465000.0,81203,55207.68,315.8967391304348,0,1,0,1,1
3,2.0,1185,35,7405,23,2.0,480000.0,198872,72949.8,405.0632911392405,0,1,0,1,0
3,2.0,1527,40,7405,23,2.0,605000.0,10810,105020.52,396.2017026850033,0,1,0,1,0
3,2.0,1100,51,7405,23,2.0,590000.0,157395,109041.24,536.3636363636364,0,1,0,1,0
3,2.0,1887,26,7405,239,2.0,473000.0,81203,55207.68,250.66242713301537,0,1,0,0,0
3,2.0,1429,58,7405,24,2.0,587000.0,313041,83711.76,410.77676696990903,0,1,0,1,0
3,2.0,1468,37,7405,24,2.0,475000.0,198872,72949.8,323.56948228882834,0,1,0,1,1
3,2.0,1567,34,7405,25,2.0,445000.0,81203,55207.68,283.9821314613912,0,1,0,1,0
3,2.0,1364,20,7405,25,2.0,450000.0,52550,62685.48,329.9120234604106,0,1,0,0,0
3,2.0,1441,34,7405,25,2.0,490000.0,198872,72949.8,340.04163775156144,0,1,0,0,0
3,2.0,1060,37,7405,253,2.0,465000.0,198872,72949.8,438.6792452830189,0,1,0,0,0
3,2.0,2376,19,7405,26,2.0,592500.0,81658,85048.92,249.36868686868686,0,1,0,1,0
3,2.0,1674,47,7405,27,2.0,640000.0,313041,83711.76,382.31780167264037,0,1,0,0,1
3,2.0,1384,26,7405,27,2.0,530000.0,56243,86928.6,382.94797687861274,0,1,0,0,1
3,2.0,1761,9,7405,27,2.0,509000.0,39620,100067.88,289.04031800113574,0,1,0,0,0
3,2.0,1723,22,7405,27,2.0,552000.0,2717,78266.76,320.3714451538015,0,1,0,0,0
3,2.0,1190,36,7405,28,2.0,405000.0,313041,83711.76,340.33613445378154,0,1,0,0,0
3,2.0,1302,38,7405,28,2.0,500000.0,198872,72949.8,384.0245775729647,0,1,0,0,0
3,2.0,1478,30,7405,28,2.0,607500.0,104955,114540.36,411.02841677943167,0,1,0,0,0
3,2.0,2040,16,7405,28,2.0,554000.0,39620,100067.88,271.5686274509804,0,1,0,1,0
3,2.0,1703,25,7405,28,2.0,590000.0,2717,78266.76,346.4474456840869,0,1,0,1,1
3,2.0,1116,43,7405,28,2.0,465000.0,198872,72949.8,416.6666666666667,0,1,0,0,0
3,2.0,1028,67,7405,28,2.0,525000.0,313041,83711.76,510.7003891050584,0,1,0,0,0
3,2.0,1200,42,7405,29,2.0,320000.0,27678,46002.0,266.6666666666667,0,1,0,1,0
3,2.0,1419,38,7405,3,2.0,425000.0,81203,55207.68,299.5066948555321,0,1,0,1,0
3,2.0,1324,24,7405,3,2.0,349900.0,45497,68786.52,264.2749244712991,0,1,0,1,0
3,2.0,1308,64,7405,3,2.0,550000.0,313041,83711.76,420.4892966360856,0,1,0,1,1
3,2.0,1200,71,7405,3,2.0,440000.0,313041,83711.76,366.6666666666667,0,1,0,1,0
3,2.0,1380,65,7405,3,2.0,605000.0,313041,83711.76,438.40579710144925,0,1,0,0,0
3,2.0,1414,35,7405,3,2.0,435000.0,81203,55207.68,307.63790664780765,0,1,0,0,0
3,2.0,1523,34,7405,3,2.0,485000.0,81658,85048.92,318.45042678923176,0,1,0,1,0
3,2.0,2108,26,7405,30,2.0,865000.0,157395,109041.24,410.3415559772296,0,1,0,1,1
3,2.0,1598,20,7405,30,2.0,495000.0,81658,85048.92,309.7622027534418,0,1,0,0,0
3,2.0,1410,34,7405,30,2.0,515000.0,56243,86928.6,365.2482269503546,0,1,0,0,0
3,2.0,1608,59,7405,31,2.0,360000.0,81658,85048.92,223.88059701492537,0,1,0,1,0
3,2.0,1317,113,7405,31,2.0,600000.0,313041,83711.76,455.58086560364467,0,1,0,0,0
3,2.0,1508,35,7405,31,2.0,449000.0,45497,68786.52,297.7453580901857,0,1,0,1,0
3,2.0,1391,34,7405,32,2.0,360000.0,81203,55207.68,258.80661394680084,0,1,0,0,0
3,2.0,1959,8,7405,32,2.0,525000.0,71377,63709.8,267.9938744257274,0,1,0,0,0
3,2.0,1910,110,7405,32,2.0,685000.0,313041,83711.76,358.6387434554974,0,1,0,1,0
3,2.0,1484,35,7405,32,2.0,430000.0,33601,83941.44,289.7574123989218,0,1,0,0,0
3,2.0,1440,58,7405,33,2.0,425000.0,30281,61292.88,295.1388888888889,0,1,0,1,0
3,2.0,1151,73,7405,33,2.0,510000.0,313041,83711.76,443.0929626411816,0,1,0,0,0
3,2.0,1931,32,7405,33,2.0,635000.0,313041,83711.76,328.8451579492491,0,1,0,1,1
3,2.0,1491,63,7405,34,2.0,580000.0,313041,83711.76,389.00067069081155,0,1,0,0,1
3,2.0,1322,21,7405,34,2.0,583000.0,2717,78266.76,440.99848714069594,0,1,0,1,1
3,2.0,1265,38,7405,34,2.0,455000.0,198872,72949.8,359.6837944664032,0,1,0,0,0
3,2.0,1588,65,7405,34,2.0,585000.0,313041,83711.76,368.3879093198992,0,1,0,0,0
3,2.0,1344,36,7405,35,2.0,475000.0,38774,106224.36,353.42261904761904,0,1,0,1,0
3,2.0,1308,59,7405,35,2.0,410000.0,81658,85048.92,313.45565749235476,0,1,0,0,0
3,2.0,1136,66,7405,35,2.0,380000.0,1682,79912.8,334.50704225352115,0,1,0,0,0
3,2.0,1543,20,7405,35,2.0,415000.0,81203,55207.68,268.95657809462085,0,1,0,0,0
3,2.0,1176,39,7405,35,2.0,478000.0,198872,72949.8,406.4625850340136,0,1,0,1,0
3,2.0,2542,34,7405,36,2.0,475000.0,10810,105020.52,186.8607395751377,0,1,0,0,0
3,2.0,1286,33,7405,37,2.0,405000.0,45497,68786.52,314.9300155520995,0,1,0,1,0
3,2.0,1397,33,7405,37,2.0,450000.0,81203,55207.68,322.11882605583395,0,1,0,1,1
3,2.0,1053,67,7405,37,2.0,568000.0,313041,83711.76,539.4112060778727,0,1,0,1,1
3,2.0,1210,38,7405,38,2.0,485000.0,198872,72949.8,400.8264462809917,0,1,0,0,1
3,2.0,1336,41,7405,4,2.0,480000.0,198872,72949.8,359.2814371257485,0,1,0,0,0
3,2.0,1502,37,7405,4,2.0,517000.0,198872,72949.8,344.2077230359521,0,1,0,1,0
3,2.0,1383,36,7405,4,2.0,510000.0,198872,72949.8,368.763557483731,0,1,0,1,0
3,2.0,1300,60,7405,4,2.0,395000.0,52550,62685.48,303.84615384615387,0,1,0,1,1
3,2.0,1329,34,7405,4,2.0,465000.0,198872,72949.8,349.88713318284425,0,1,0,1,0
3,2.0,1671,37,7405,4,2.0,475000.0,81203,55207.68,284.26092160383007,0,1,0,1,1
3,2.0,1381,15,7405,4,2.0,420000.0,39620,100067.88,304.1274438812455,0,1,0,1,0
3,2.0,1860,3,7405,4,2.0,537000.0,81658,85048.92,288.7096774193548,0,1,0,0,1
3,2.0,1316,40,7405,4,2.0,447000.0,56243,86928.6,339.6656534954407,0,1,0,1,0
3,2.0,1672,12,7405,4,2.0,455000.0,39620,100067.88,272.1291866028708,0,1,0,1,0
3,2.0,1574,44,7405,4,2.0,350000.0,81203,55207.68,222.36340533672174,0,1,0,0,0
3,2.0,1836,32,7405,4,2.0,555000.0,106326,105594.72,302.2875816993464,0,1,0,1,0
3,2.0,1060,35,7405,4,2.0,425000.0,198872,72949.8,400.9433962264151,0,1,0,1,0
3,2.0,1116,44,7405,4,2.0,485000.0,198872,72949.8,434.5878136200717,0,1,0,0,0
3,2.0,1715,22,7405,40,2.0,496250.0,81658,85048.92,289.3586005830904,0,1,0,0,0
3,2.0,1618,58,7405,41,2.0,399000.0,81658,85048.92,246.6007416563659,0,1,0,1,0
3,2.0,1260,64,7405,42,2.0,530000.0,313041,83711.76,420.63492063492066,0,1,0,1,0
3,2.0,1133,26,7405,42,2.0,400000.0,81203,55207.68,353.045013239188,0,1,0,0,0
3,2.0,1232,44,7405,43,2.0,400000.0,198872,72949.8,324.6753246753247,0,1,0,0,0
3,2.0,1332,61,7405,43,2.0,540000.0,313041,83711.76,405.4054054054054,0,1,0,0,0
3,2.0,1662,9,7405,44,2.0,515000.0,81658,85048.92,309.8676293622142,0,1,0,0,0
3,2.0,1540,18,7405,44,2.0,460000.0,45497,68786.52,298.7012987012987,0,1,0,1,0
3,2.0,1116,44,7405,44,2.0,307000.0,198872,72949.8,275.089605734767,0,1,0,0,0
3,2.0,1389,38,7405,44,2.0,437000.0,81203,55207.68,314.6148308135349,0,1,0,1,1
3,2.0,1422,37,7405,47,2.0,460000.0,198872,72949.8,323.4880450070323,0,1,0,1,0
3,2.0,1499,65,7405,47,2.0,654000.0,157395,109041.24,436.2908605737158,0,1,0,0,0
3,2.0,1853,37,7405,47,2.0,560000.0,10810,105020.52,302.2126281705343,0,1,0,1,0
